"team_id","opp_team_id","season","team","opp_team","outcome","win.","opp_win.","team_home_win.","team_away_win.","opp_home_win.","opp_away_win.","team_seed","opp_seed","team_conf","opp_conf","score","opp_score","fgm","fga","fgm3","fga3","ftm","fta","or","dr","ast","to","stl","blk","pf","opp_fgm","opp_fga","opp_fgm3","opp_fga3","opp_ftm","opp_fta","opp_or","opp_dr","opp_ast","opp_to","opp_stl","opp_blk","opp_pf"
"1210_2004","1242_2004",2004,1210,1242,1,0.71875,0.714285714,0.8,0.583333333,0.923076923,0.5,3,4,"Z","Z",78.0625,74.85714286,27.4375,58.375,7.25,19.375,15.9375,23,11.375,26.09375,15.78125,15.46875,8.84375,4.84375,21.21875,26.92857143,58.14285714,5.75,17.17857143,15.25,21.57142857,12.07142857,26.5,17.25,14.42857143,6.892857143,4.928571429,20.46428571
"1210_2004","1329_2004",2004,1210,1329,1,0.71875,0.896551724,0.8,0.583333333,1,0.777777778,3,2,"Z","Y",78.0625,78.20689655,27.4375,58.375,7.25,19.375,15.9375,23,11.375,26.09375,15.78125,15.46875,8.84375,4.84375,21.21875,28.89655172,56.34482759,4.827586207,12.75862069,15.5862069,22.4137931,11.37931034,24.17241379,16.06896552,13.44827586,7.862068966,3.586206897,19.4137931
"1324_2005","1105_2005",2005,1324,1105,1,0.379310345,0.551724138,0.5,0.1875,0.7,0.428571429,16,16,"Z","Z",70.34482759,69.06896552,25.06896552,56.10344828,6.275862069,18.75862069,13.93103448,21.03448276,11.86206897,20.65517241,14.72413793,12.03448276,6.965517241,2.482758621,17.65517241,23.65517241,59,6.103448276,20.24137931,15.65517241,25.51724138,12.93103448,24.31034483,13.13793103,15.24137931,10.62068966,3.862068966,19.34482759
"1130_2005","1335_2005",2005,1130,1335,1,0.857142857,0.714285714,0.941176471,0.777777778,0.923076923,0.533333333,4,13,"X","X",71.92857143,68.46428571,25.53571429,56.53571429,4,12.14285714,16.85714286,23.64285714,14.32142857,23.46428571,17.39285714,12.92857143,7.25,4.107142857,14.89285714,23.53571429,53.89285714,6.5,19.03571429,14.89285714,22.5,12.35714286,25.14285714,14.39285714,15.64285714,7.928571429,3.214285714,19.67857143
"1211_2005","1457_2005",2005,1211,1457,1,0.862068966,0.827586207,1,0.666666667,1,0.692307692,3,14,"W","W",79.68965517,66.75862069,27.5862069,54.51724138,5.034482759,12.89655172,19.48275862,26.10344828,11.72413793,26.44827586,15.82758621,13.55172414,5.586206897,3.448275862,17.4137931,22.62068966,51.51724138,6.724137931,18.65517241,14.79310345,21.62068966,11.17241379,23.48275862,13.86206897,14,7.896551724,3.75862069,18.93103448
"1246_2005","1184_2005",2005,1246,1184,1,0.833333333,0.703703704,0.933333333,0.7,0.9,0.533333333,2,15,"Y","Y",73.73333333,70.37037037,26.5,57.73333333,6.533333333,19.33333333,14.2,21.4,12.7,22.9,15.26666667,13.03333333,9.4,4.433333333,16.8,26.25925926,55.85185185,6.185185185,17.40740741,11.66666667,17.55555556,10.92592593,23.55555556,14.66666667,14.22222222,6.851851852,3.777777778,19.51851852
"1328_2005","1310_2005",2005,1328,1310,1,0.774193548,0.689655172,0.933333333,0.666666667,1,0.357142857,3,14,"Y","Y",75.41935484,85.17241379,27.51612903,57,6.741935484,17.5483871,13.64516129,19.93548387,12.74193548,22.4516129,15.87096774,13.80645161,8.838709677,4.161290323,18.25806452,27.89655172,63.68965517,9.103448276,25,20.27586207,26.75862069,15.86206897,24.96551724,15.89655172,12.79310345,6.862068966,3.310344828,19
"1403_2005","1417_2005",2005,1403,1417,1,0.666666667,0.642857143,0.866666667,0.5,0.8,0.545454545,6,11,"W","W",77.53333333,74,28.23333333,59.66666667,4.566666667,11.36666667,16.5,21.6,11.36666667,23.5,16.83333333,12.86666667,7.766666667,3.966666667,17.03333333,25.78571429,56.92857143,6.428571429,18.5,16,22.10714286,11.92857143,25.25,14.32142857,16.10714286,5.857142857,2.571428571,18.46428571
"1428_2005","1431_2005",2005,1428,1431,1,0.833333333,0.78125,1,0.7,0.875,0.636363636,6,11,"Y","Y",67.36666667,75.65625,23.7,46.6,4.333333333,11.76666667,15.63333333,21.36666667,10.63333333,23.33333333,14.43333333,14.43333333,5.933333333,2.833333333,14.46666667,25.9375,55.9375,6.03125,16.28125,17.75,22.40625,11.09375,23.0625,16.5,12.375,7.375,2.8125,16.8125
"1449_2005","1285_2005",2005,1449,1285,1,0.838709677,0.571428571,1,0.545454545,0.833333333,0.285714286,1,16,"W","W",86.22580645,69.28571429,31.51612903,65.09677419,7.451612903,19.09677419,15.74193548,21.48387097,15.06451613,22.4516129,19.35483871,14.61290323,8.35483871,2.612903226,20.67741935,23.42857143,51.25,5.821428571,16.75,16.60714286,24.46428571,10.28571429,25.71428571,13.78571429,17,5.892857143,3.107142857,17.10714286
"1454_2005","1104_2005",2005,1454,1104,1,0.814814815,0.766666667,0.916666667,0.785714286,0.933333333,0.636363636,12,5,"X","X",73.88888889,75.43333333,25.59259259,58.14814815,7.740740741,22.37037037,14.96296296,21.37037037,13.33333333,23.2962963,13.51851852,13.66666667,8.296296296,3.518518519,19.44444444,25.36666667,52.66666667,7.633333333,19.56666667,17.06666667,23.26666667,10.23333333,26.46666667,13.83333333,12.66666667,5.2,4.433333333,14.73333333
"1163_2005","1416_2005",2005,1163,1416,1,0.75862069,0.724137931,0.823529412,0.7,0.769230769,0.583333333,2,15,"Z","Z",78.62068966,68.27586207,27.96551724,60.75862069,5.137931034,14.62068966,17.55172414,25.17241379,15.68965517,30.44827586,17.4137931,15.20689655,6.172413793,9.137931034,15.82758621,23.4137931,50.86206897,8.310344828,22.68965517,13.13793103,18.82758621,11.96551724,23.13793103,15.31034483,15.17241379,6.655172414,4.103448276,19
"1196_2005","1325_2005",2005,1196,1325,1,0.766666667,0.677419355,0.8125,0.555555556,0.928571429,0.307692308,4,13,"Z","Z",76.86666667,71.80645161,26.76666667,54.83333333,7.666666667,19.5,15.66666667,22.4,11.5,25.83333333,15.03333333,13.63333333,7.033333333,4.466666667,18.2,24.35483871,52.5483871,5.580645161,17.32258065,17.51612903,25.03225806,10.90322581,21.90322581,11.80645161,13,8.548387097,2.612903226,17.74193548
"1235_2005","1278_2005",2005,1235,1278,1,0.620689655,0.677419355,0.8125,0.363636364,0.823529412,0.555555556,9,8,"Z","Z",68.37931034,68.4516129,25.24137931,57.24137931,3.689655172,12.5862069,14.20689655,20.55172414,11.75862069,23.20689655,14.24137931,12.93103448,9.482758621,3.793103448,16.68965517,24.19354839,53.03225806,5.322580645,14.96774194,14.74193548,20.83870968,11.38709677,22.48387097,14.35483871,16.12903226,9.129032258,4.64516129,15.90322581
"1277_2005","1330_2005",2005,1277,1330,1,0.785714286,0.84375,0.933333333,0.666666667,0.933333333,0.714285714,5,12,"Y","Y",78.07142857,70.3125,27.71428571,55.89285714,6.857142857,19.03571429,15.78571429,20.35714286,11.85714286,24.17857143,17.85714286,13.85714286,7.714285714,2.678571429,19.28571429,25.125,57,6,18.21875,14.0625,20.4375,12,24.3125,16.09375,12.0625,9.625,4.46875,17.125
"1301_2005","1150_2005",2005,1301,1150,1,0.59375,0.75,0.647058824,0.454545455,0.857142857,0.583333333,10,7,"Z","Z",73.84375,78.35714286,25.1875,54.875,8.46875,22.9375,15,21.5625,11.09375,21.4375,15.3125,12.28125,7.0625,4.34375,18.84375,26.42857143,61.03571429,8,21.75,17.5,25.57142857,14.57142857,24.10714286,14.21428571,13.17857143,8.714285714,3.214285714,16.96428571
"1329_2005","1368_2005",2005,1329,1368,1,0.793103448,0.703703704,0.923076923,0.636363636,0.9,0.571428571,2,15,"X","X",78.10344828,61.2962963,27.72413793,55.86206897,7.068965517,17.20689655,15.5862069,20.17241379,11.37931034,22.82758621,16.62068966,13.86206897,6.965517241,2.689655172,18.55172414,22.44444444,49.62962963,3.37037037,11.40740741,13.03703704,20.7037037,10.74074074,20.33333333,11.03703704,14.18518519,9.111111111,3.814814815,17.66666667
"1436_2005","1393_2005",2005,1436,1393,1,0.8,0.818181818,1,0.625,0.888888889,0.666666667,13,4,"Y","Y",72.6,75.48484848,25.36666667,57.43333333,8.5,23.6,13.36666667,18.56666667,12.03333333,25.86666667,15.8,11.86666667,6.733333333,1.9,15.83333333,27.96969697,57.60606061,4.636363636,14.75757576,14.90909091,22.45454545,13.81818182,24.15151515,15.66666667,13.36363636,8.090909091,4.666666667,15.93939394
"1458_2005","1320_2005",2005,1458,1320,1,0.733333333,0.666666667,0.9375,0.454545455,0.857142857,0.461538462,6,11,"Z","Z",67.16666667,72.5,23.2,53.06666667,7.233333333,18.76666667,13.53333333,20.26666667,10.5,24.56666667,13.06666667,11.46666667,5.466666667,1.966666667,15.33333333,26.4,55.03333333,7.233333333,18.83333333,12.46666667,17.86666667,8.766666667,24.56666667,15.66666667,11.66666667,6.1,4.333333333,17.63333333
"1228_2005","1305_2005",2005,1228,1305,1,0.96969697,0.793103448,1,0.888888889,0.75,0.846153846,1,9,"X","X",77.42424242,69.55172414,28.15151515,57.60606061,8.696969697,21.78787879,12.42424242,17.15151515,10.96969697,23.39393939,18.57575758,11.12121212,7.636363636,3.424242424,15.51515152,24.72413793,53.55172414,2.689655172,9.931034483,17.4137931,24.65517241,12.06896552,27.31034483,15.06896552,14.5862069,6.689655172,5.172413793,15.72413793
"1403_2005","1211_2005",2005,1403,1211,1,0.666666667,0.862068966,0.866666667,0.5,1,0.666666667,6,3,"W","W",77.53333333,79.68965517,28.23333333,59.66666667,4.566666667,11.36666667,16.5,21.6,11.36666667,23.5,16.83333333,12.86666667,7.766666667,3.966666667,17.03333333,27.5862069,54.51724138,5.034482759,12.89655172,19.48275862,26.10344828,11.72413793,26.44827586,15.82758621,13.55172414,5.586206897,3.448275862,17.4137931
"1449_2005","1334_2005",2005,1449,1334,1,0.838709677,0.896551724,1,0.545454545,0.923076923,0.928571429,1,8,"W","W",86.22580645,72.4137931,31.51612903,65.09677419,7.451612903,19.09677419,15.74193548,21.48387097,15.06451613,22.4516129,19.35483871,14.61290323,8.35483871,2.612903226,20.67741935,25.44827586,50.89655172,6.310344828,16.62068966,15.20689655,20.37931034,9.75862069,26.03448276,14.96551724,13.93103448,5.103448276,3.24137931,14.44827586
"1454_2005","1130_2005",2005,1454,1130,1,0.814814815,0.857142857,0.916666667,0.785714286,0.941176471,0.777777778,12,4,"X","X",73.88888889,71.92857143,25.59259259,58.14814815,7.740740741,22.37037037,14.96296296,21.37037037,13.33333333,23.2962963,13.51851852,13.66666667,8.296296296,3.518518519,19.44444444,25.53571429,56.53571429,4,12.14285714,16.85714286,23.64285714,14.32142857,23.46428571,17.39285714,12.92857143,7.25,4.107142857,14.89285714
"1257_2005","1210_2005",2005,1257,1210,1,0.870967742,0.633333333,0.882352941,0.9,0.8,0.4,4,5,"W","W",80.5483871,74.56666667,26.5483871,57.12903226,9.64516129,23.90322581,17.80645161,24.4516129,12.70967742,26.41935484,15.93548387,14.38709677,9.064516129,3.935483871,18.58064516,26.7,58.93333333,5.9,17.93333333,15.26666667,22.23333333,12.76666667,26.7,14.96666667,15.3,8.266666667,5.3,20.13333333
"1301_2005","1163_2005",2005,1301,1163,1,0.59375,0.75862069,0.647058824,0.454545455,0.823529412,0.7,10,2,"Z","Z",73.84375,78.62068966,25.1875,54.875,8.46875,22.9375,15,21.5625,11.09375,21.4375,15.3125,12.28125,7.0625,4.34375,18.84375,27.96551724,60.75862069,5.137931034,14.62068966,17.55172414,25.17241379,15.68965517,30.44827586,17.4137931,15.20689655,6.172413793,9.137931034,15.82758621
"1329_2005","1356_2005",2005,1329,1356,1,0.793103448,0.78125,0.923076923,0.636363636,1,0.571428571,2,7,"X","X",78.10344828,66.875,27.72413793,55.86206897,7.068965517,17.20689655,15.5862069,20.17241379,11.37931034,22.82758621,16.62068966,13.86206897,6.965517241,2.689655172,18.55172414,24.96875,55.65625,5.90625,16.09375,11.03125,14.78125,11.3125,21.65625,13.40625,12.8125,8.875,2.875,19.1875
"1458_2005","1137_2005",2005,1458,1137,1,0.733333333,0.709677419,0.9375,0.454545455,0.923076923,0.533333333,6,14,"Z","Z",67.16666667,63.58064516,23.2,53.06666667,7.233333333,18.76666667,13.53333333,20.26666667,10.5,24.56666667,13.06666667,11.46666667,5.466666667,1.966666667,15.33333333,21.25806452,47.74193548,6.612903226,17.58064516,14.4516129,20.70967742,9.35483871,22.41935484,12.4516129,15.77419355,8,3,18.87096774
"1228_2005","1454_2005",2005,1228,1454,1,0.96969697,0.814814815,1,0.888888889,0.916666667,0.785714286,1,12,"X","X",77.42424242,73.88888889,28.15151515,57.60606061,8.696969697,21.78787879,12.42424242,17.15151515,10.96969697,23.39393939,18.57575758,11.12121212,7.636363636,3.424242424,15.51515152,25.59259259,58.14814815,7.740740741,22.37037037,14.96296296,21.37037037,13.33333333,23.2962963,13.51851852,13.66666667,8.296296296,3.518518519,19.44444444
"1452_2005","1403_2005",2005,1452,1403,1,0.677419355,0.666666667,0.785714286,0.545454545,0.866666667,0.5,7,6,"W","W",70.22580645,77.53333333,24.48387097,55.35483871,8.935483871,25.64516129,12.32258065,16.67741935,9.903225806,20.77419355,16.19354839,11.38709677,8.161290323,3.741935484,14.64516129,28.23333333,59.66666667,4.566666667,11.36666667,16.5,21.6,11.36666667,23.5,16.83333333,12.86666667,7.766666667,3.966666667,17.03333333
"1277_2005","1181_2005",2005,1277,1181,1,0.785714286,0.833333333,0.933333333,0.666666667,0.933333333,0.555555556,5,1,"Y","Y",78.07142857,79.76666667,27.71428571,55.89285714,6.857142857,19.03571429,15.78571429,20.35714286,11.85714286,24.17857143,17.85714286,13.85714286,7.714285714,2.678571429,19.28571429,26.53333333,59.16666667,8.966666667,23.3,17.73333333,24.9,13.5,24.93333333,13.2,13.6,8.766666667,6.866666667,18.43333333
"1458_2005","1301_2005",2005,1458,1301,1,0.733333333,0.59375,0.9375,0.454545455,0.647058824,0.454545455,6,10,"Z","Z",67.16666667,73.84375,23.2,53.06666667,7.233333333,18.76666667,13.53333333,20.26666667,10.5,24.56666667,13.06666667,11.46666667,5.466666667,1.966666667,15.33333333,25.1875,54.875,8.46875,22.9375,15,21.5625,11.09375,21.4375,15.3125,12.28125,7.0625,4.34375,18.84375
"1257_2005","1452_2005",2005,1257,1452,1,0.870967742,0.677419355,0.882352941,0.9,0.785714286,0.545454545,4,7,"W","W",80.5483871,70.22580645,26.5483871,57.12903226,9.64516129,23.90322581,17.80645161,24.4516129,12.70967742,26.41935484,15.93548387,14.38709677,9.064516129,3.935483871,18.58064516,24.48387097,55.35483871,8.935483871,25.64516129,12.32258065,16.67741935,9.903225806,20.77419355,16.19354839,11.38709677,8.161290323,3.741935484,14.64516129
"1314_2005","1458_2005",2005,1314,1458,1,0.870967742,0.733333333,1,0.8,0.9375,0.454545455,1,6,"Z","Z",88.77419355,67.16666667,30.4516129,61.35483871,7.387096774,18.4516129,20.48387097,27.87096774,13.77419355,26.5483871,19.32258065,16.67741935,10.38709677,3.838709677,18.12903226,23.2,53.06666667,7.233333333,18.76666667,13.53333333,20.26666667,10.5,24.56666667,13.06666667,11.46666667,5.466666667,1.966666667,15.33333333
"1314_2005","1277_2005",2005,1314,1277,1,0.870967742,0.785714286,1,0.8,0.933333333,0.666666667,1,5,"Z","Y",88.77419355,78.07142857,30.4516129,61.35483871,7.387096774,18.4516129,20.48387097,27.87096774,13.77419355,26.5483871,19.32258065,16.67741935,10.38709677,3.838709677,18.12903226,27.71428571,55.89285714,6.857142857,19.03571429,15.78571429,20.35714286,11.85714286,24.17857143,17.85714286,13.85714286,7.714285714,2.678571429,19.28571429
"1284_2006","1214_2006",2006,1284,1214,1,0.5625,0.516129032,0.666666667,0.529411765,0.5,0.384615385,16,16,"Y","Y",64.84375,66.80645161,23.3125,52.59375,6.34375,18.78125,11.875,17.84375,8.84375,23.8125,14.65625,15.09375,7.65625,3.4375,16.9375,23.96774194,57.32258065,5.580645161,17.61290323,13.29032258,21.41935484,13.77419355,25.4516129,12.35483871,16.22580645,7.64516129,3.064516129,20.87096774
"1130_2006","1334_2006",2006,1130,1334,1,0.78125,0.75862069,0.866666667,0.727272727,0.769230769,0.692307692,4,13,"Y","Y",74.53125,73.72413793,26.375,53.90625,6,16.09375,15.78125,23.5,13.03125,22.15625,17.8125,13.3125,5.9375,4.28125,16.5,26.55172414,54.72413793,6.448275862,16.75862069,14.17241379,19,9.862068966,25.31034483,15.65517241,12.55172414,5.931034483,2.103448276,15.37931034
"1196_2006","1375_2006",2006,1196,1375,1,0.818181818,0.793103448,0.888888889,0.6,0.846153846,0.692307692,3,14,"Y","Y",79.27272727,74.10344828,27.63636364,54.39393939,7.393939394,18.75757576,16.60606061,22.60606061,10.60606061,24.63636364,17.03030303,14.87878788,8.03030303,4.939393939,16.12121212,25.79310345,56.79310345,8.551724138,23.4137931,13.96551724,19.82758621,11.17241379,22.75862069,14.17241379,13.24137931,8.482758621,1.310344828,18.72413793
"1211_2006","1462_2006",2006,1211,1462,1,0.9,0.677419355,1,0.8,0.777777778,0.5,3,14,"X","X",80.1,71.4516129,27.3,57.23333333,5.7,15.56666667,19.8,25.3,12.6,25,14.03333333,13.33333333,7.266666667,2.8,18.8,24.41935484,52.70967742,6.709677419,18.06451613,15.90322581,21.93548387,10.58064516,24.58064516,15.74193548,12.96774194,6.290322581,4.870967742,17.64516129
"1231_2006","1361_2006",2006,1231,1361,1,0.620689655,0.733333333,0.769230769,0.416666667,0.857142857,0.545454545,6,11,"X","X",71.17241379,73.93333333,25.20689655,54.82758621,8.689655172,21.96551724,12.06896552,17.27586207,10,23.93103448,14.96551724,14.62068966,6.310344828,2.379310345,18.20689655,25.2,55.1,6.766666667,17.16666667,16.76666667,23.23333333,13.13333333,21.83333333,13.16666667,14.83333333,7.733333333,3.033333333,16.66666667
"1285_2006","1305_2006",2006,1285,1305,1,0.777777778,0.838709677,0.916666667,0.615384615,0.941176471,0.769230769,12,5,"Y","Y",78.14814815,72.22580645,27.81481481,56.85185185,7.444444444,19.44444444,15.07407407,21.14814815,11.07407407,24.07407407,17.7037037,14.14814815,7.296296296,2.925925926,18.81481481,25.83870968,57.12903226,5.419354839,15.06451613,15.12903226,21,12.64516129,25.67741935,15.35483871,12.96774194,5.387096774,4.741935484,16.25806452
"1401_2006","1393_2006",2006,1401,1393,1,0.724137931,0.676470588,0.888888889,0.444444444,0.736842105,0.375,12,5,"W","W",69.20689655,72.85294118,23.55172414,52.34482759,6.551724138,18.27586207,15.55172414,23.03448276,10.37931034,21.31034483,16.75862069,13.4137931,8.655172414,2.965517241,21.5862069,26.26470588,59.76470588,7.529411765,21.97058824,12.79411765,19.91176471,13.67647059,24.64705882,15.55882353,15.29411765,9.029411765,6.441176471,17.91176471
"1449_2006","1429_2006",2006,1449,1429,1,0.8,0.733333333,0.894736842,0.666666667,0.866666667,0.538461538,5,12,"Z","Z",82.4,71.46666667,30.1,63.43333333,6.566666667,18,15.63333333,20.9,14.83333333,23.03333333,16.53333333,15.03333333,7.933333333,3.5,18.93333333,26.03333333,53.1,7.366666667,18.3,12.03333333,16.56666667,9.433333333,23.83333333,16.83333333,13,5.3,2.9,15.73333333
"1455_2006","1371_2006",2006,1455,1371,1,0.741935484,0.620689655,0.866666667,0.727272727,0.764705882,0.454545455,7,10,"Z","Z",68.32258065,67.82758621,23.77419355,53.87096774,6.741935484,18.19354839,14.03225806,19.32258065,11.83870968,25.03225806,14.96774194,12.90322581,5.290322581,1.838709677,15.4516129,23.13793103,56.17241379,5.793103448,17.24137931,15.75862069,21.31034483,12.55172414,24.31034483,12.51724138,13.44827586,6.75862069,2.586206897,18.79310345
"1133_2006","1242_2006",2006,1133,1242,1,0.666666667,0.774193548,0.928571429,0.384615385,0.875,0.75,13,4,"X","X",71.53333333,74.35483871,26.1,58.73333333,5.566666667,16.93333333,13.76666667,19.16666667,12.6,25.1,16.53333333,15.2,9.2,4.833333333,18.73333333,27.29032258,57.87096774,6.161290323,16.32258065,13.61290323,20.4516129,13.16129032,26.16129032,17.93548387,15.64516129,9.677419355,5.774193548,18.03225806
"1163_2006","1107_2006",2006,1163,1107,1,0.9,0.677419355,1,0.8,0.769230769,0.533333333,1,16,"Z","Z",81.33333333,68.87096774,29.06666667,62.1,5.3,14.8,17.9,25.5,16.3,28.66666667,15.93333333,14.2,6.633333333,9.333333333,15.4,23.19354839,51.87096774,7.064516129,18.51612903,15.41935484,21.74193548,11,22.96774194,12.61290323,14.16129032,6.387096774,2.580645161,19.09677419
"1207_2006","1320_2006",2006,1207,1320,1,0.7,0.7,0.846153846,0.538461538,0.785714286,0.583333333,7,10,"Y","Y",66.66666667,65.43333333,23.96666667,50.8,6.9,19.13333333,11.83333333,16.8,10.7,21.9,15.53333333,11.73333333,6.033333333,3.533333333,14.93333333,22.9,50.43333333,6.7,19.26666667,12.93333333,17.96666667,8.5,24.7,13.6,12.43333333,5.233333333,3.433333333,14.23333333
"1272_2006","1331_2006",2006,1272,1331,1,0.909090909,0.64516129,0.95,0.909090909,0.857142857,0.428571429,1,16,"X","X",80.90909091,74.32258065,28.06060606,62.66666667,7.606060606,21.60606061,17.18181818,25.09090909,15.81818182,26.24242424,15.72727273,15.81818182,9.787878788,6.757575758,20.21212121,25.93548387,57.22580645,6.548387097,17,15.90322581,22.35483871,13.48387097,23.90322581,15.83870968,14.41935484,6.64516129,4.129032258,17.61290323
"1314_2006","1293_2006",2006,1314,1293,1,0.75862069,0.793103448,0.764705882,0.8,0.928571429,0.666666667,3,14,"Z","Z",80.37931034,71.10344828,28.20689655,58.51724138,6.896551724,18.10344828,17.06896552,24.27586207,14.03448276,25.96551724,17.96551724,16.62068966,7.896551724,3.931034483,17.37931034,25.93103448,57.44827586,7.413793103,20.79310345,11.82758621,18.17241379,12.96551724,23.89655172,16,12.44827586,7.896551724,4.827586207,18.44827586
"1326_2006","1172_2006",2006,1326,1172,1,0.833333333,0.62962963,0.941176471,0.666666667,0.916666667,0.307692308,2,15,"Y","Y",74.7,75.59259259,26.26666667,55.96666667,8.4,22.66666667,13.76666667,19.13333333,10.1,23.93333333,15.7,12.13333333,7,2.7,15.4,26.74074074,59.48148148,8.62962963,23.85185185,13.48148148,17.55555556,12.25925926,26.25925926,17.66666667,13.2962963,4.481481481,1.555555556,18.33333333
